animeID,name,type,source,episodes,duration,genre,rating,score,scored_by,rank,popularity,members,favorites
2824,Barbapapa Sekai wo Mawaru,TV,Picture book,50,0:05:00,"['Adventure', 'Comedy']",G - All Ages,6.03,251,7612,9526,691,1
13177,Little Charo,TV,Original,50,0:05:00,['Slice of Life'],G - All Ages,6.08,37,11845,11647,245,0
13179,Little Charo 2,TV,Original,50,0:05:00,['Slice of Life'],G - All Ages,5.69,26,11846,12306,190,0
28087,Ehon Yose,TV,Other,50,0:05:00,"['Historical', 'Horror', 'Kids']",PG - Children,5.25,16,10844,12265,194,0
34235,Pittanko! Nekozakana,TV,Original,50,0:05:00,"['Comedy', 'Kids']",G - All Ages,6,9,12636,12689,168,0
10528,Duel Masters Cross Shock,TV,Original,50,0:10:00,"['Action', 'Adventure', 'Comedy', 'Shounen']",PG-13 - Teens 13 or older,6.36,449,6372,8195,1361,0
10855,Penguin no Mondai Max,TV,Unknown,50,0:10:00,"['Comedy', 'Kids']",G - All Ages,6.4,25,12534,12862,158,0
33599,Na Sa Er Ding,TV,Original,50,0:11:00,"['Adventure', 'Demons', 'Fantasy']",PG-13 - Teens 13 or older,4.7,20,12226,10503,432,1
3776,Go! Go! Itsutsugo Land,TV,Unknown,50,0:20:00,['School'],G - All Ages,6.61,228,5301,9867,579,0
26453,Tribe Cool Crew,TV,Original,50,0:20:00,"['Music', 'School']",PG - Children,7,1003,3687,5797,3944,31
35303,Furusato Meguri: Nippon no Mukashibanashi,TV,Other,50,0:22:00,"['Historical', 'Kids', 'Supernatural']",G - All Ages,6.08,108,7474,9686,645,0
129,Gensoumaden Saiyuuki,TV,Manga,50,0:23:00,"['Adventure', 'Comedy', 'Supernatural', 'Drama', 'Shounen']",R - 17+ (violence & profanity),7.67,15344,1183,1943,40022,772
282,Angel Heart,TV,Manga,50,0:23:00,"['Action', 'Mystery', 'Drama', 'Romance', 'Seinen']",PG-13 - Teens 13 or older,7.34,3681,2301,3665,12099,57
1132,Digimon Frontier,TV,Original,50,0:23:00,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']",PG - Children,7.24,62214,2694,954,101505,465
2933,Mirai Keisatsu Urashiman,TV,Manga,50,0:23:00,"['Action', 'Sci-Fi', 'Comedy', 'Police']",PG-13 - Teens 13 or older,6.82,249,4339,8420,1229,1
4067,Shin Megami Tensei Devil Children,TV,Game,50,0:23:00,"['Action', 'Adventure', 'Demons', 'Fantasy', 'Game', 'Kids', 'Magic', 'Sci-Fi', 'Supernatural']",PG - Children,6.51,173,5753,7911,1532,2
4563,Bakukyuu Hit! Crash B-Daman,TV,Unknown,50,0:23:00,"['Game', 'Adventure', 'Kids']",PG - Children,6.28,318,6701,8622,1107,12
5201,Salad Juu Yuushi Tomatoman,TV,Unknown,50,0:23:00,"['Adventure', 'Comedy']",G - All Ages,6.81,267,4396,9720,626,2
5941,Cross Game,TV,Manga,50,0:23:00,"['Comedy', 'Sports', 'Drama', 'Romance', 'School', 'Shounen']",PG-13 - Teens 13 or older,8.49,31939,109,1212,76923,2296
6901,Battle Spirits: Shounen Gekiha Dan,TV,Card game,50,0:23:00,"['Game', 'Military', 'Adventure', 'Magic']",PG - Children,7.21,530,2811,7626,1767,4
7048,Crush Gear Nitro,TV,Unknown,50,0:23:00,"['Cars', 'Shounen', 'Sports']",PG-13 - Teens 13 or older,6.4,372,6182,8935,950,2
7152,Anyamal Tantei Kiruminzoo,TV,Original,50,0:23:00,"['Magic', 'Comedy', 'Shoujo']",G - All Ages,7.11,903,3227,5221,5074,31
7867,Gon,TV,Manga,50,0:23:00,"['Action', 'Adventure', 'Kids']",G - All Ages,5.97,189,7792,8587,1130,4
32596,The Snack World (TV),TV,Original,50,0:23:00,"['Adventure', 'Comedy', 'Kids', 'Fantasy']",G - All Ages,6.15,20,13269,10712,390,0
33434,Heybot!,TV,Original,50,0:23:00,"['Sci-Fi', 'Comedy', 'Parody', 'Kids']",PG - Children,5.86,229,8106,8161,1391,14
37023,Layton Mystery Tanteisha: Katri no Nazotoki File,TV,Game,50,0:23:00,"['Mystery', 'Comedy', 'Kids']",PG - Children,7.05,1489,3484,3970,10031,29
85,Mobile Suit Zeta Gundam,TV,Original,50,0:24:00,"['Military', 'Sci-Fi', 'Space', 'Drama', 'Romance', 'Mecha']",PG-13 - Teens 13 or older,7.99,20063,586,1923,40759,1292
94,Mobile Suit Gundam SEED Destiny,TV,Original,50,0:24:00,"['Action', 'Space', 'Mecha', 'Romance', 'Military', 'Drama', 'Sci-Fi']",R - 17+ (violence & profanity),7.3,47750,2479,1191,78312,1133
95,Turn A Gundam,TV,Original,50,0:24:00,"['Action', 'Military', 'Sci-Fi', 'Adventure', 'Space', 'Drama', 'Romance', 'Mecha']",PG-13 - Teens 13 or older,7.73,9204,1058,2420,27476,547
150,Blood+,TV,Original,50,0:24:00,"['Action', 'Military', 'Mystery', 'Horror', 'Supernatural', 'Drama', 'Vampire']",R - 17+ (violence & profanity),7.75,112413,982,302,265515,4222
200,Tenshi na Konamaiki,TV,Manga,50,0:24:00,"['Comedy', 'Magic', 'Romance', 'Shounen']",PG-13 - Teens 13 or older,7.55,6905,1537,2961,19011,124
237,Koukyoushihen Eureka Seven,TV,Original,50,0:24:00,"['Adventure', 'Drama', 'Mecha', 'Romance', 'Sci-Fi']",PG-13 - Teens 13 or older,8.14,133989,391,224,324904,8324
352,Motto! Ojamajo Doremi,TV,Original,50,0:24:00,"['Magic', 'Fantasy', 'Comedy', 'Shoujo']",G - All Ages,7.34,5820,2322,3653,12184,78
971,Astro Boy: Tetsuwan Atom,TV,Manga,50,0:24:00,"['Action', 'Sci-Fi', 'Adventure', 'Super Power', 'Kids', 'Mecha', 'Shounen']",G - All Ages,7.02,5738,3582,3555,13074,58
1426,Lupin III: Part III,TV,Unknown,50,0:24:00,"['Action', 'Adventure', 'Comedy', 'Seinen']",R+ - Mild Nudity,7.42,3050,1970,3879,10508,10
1590,Legendz: Yomigaeru Ryuuou Densetsu,TV,Unknown,50,0:24:00,"['Action', 'Adventure', 'Fantasy', 'Comedy']",G - All Ages,7.43,607,1919,7464,1908,36
2128,Yuusha Raideen,TV,Original,50,0:24:00,"['Action', 'Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.77,238,4590,7990,1480,4
2230,Hana no Ko Lunlun,TV,Original,50,0:24:00,"['Adventure', 'Drama', 'Magic', 'Shoujo']",G - All Ages,6.94,870,3865,6533,2910,10
2254,Sentou Mecha Xabungle,TV,Original,50,0:24:00,"['Military', 'Sci-Fi', 'Mecha', 'Shounen']",PG-13 - Teens 13 or older,7.47,506,1783,6805,2564,21
2544,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,TV,Novel,50,0:24:00,"['Adventure', 'Drama', 'Historical', 'Slice of Life']",G - All Ages,7.3,1183,2472,6536,2905,9
2804,Hana no Mahoutsukai Mary Bell,TV,Original,50,0:24:00,"['Adventure', 'Magic', 'Fantasy', 'Shoujo']",G - All Ages,6.66,346,5057,7962,1500,7
2980,Kuusou Kagaku Sekai Gulliver Boy,TV,Unknown,50,0:24:00,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Mecha']",PG-13 - Teens 13 or older,6.6,176,5348,9228,814,3
3418,Jungle no Ouja Taa-chan,TV,Manga,50,0:24:00,"['Action', 'Comedy', 'Parody']",R+ - Mild Nudity,7.23,252,2733,8375,1259,12
3672,Tottemo! Luckyman,TV,Manga,50,0:24:00,"['Comedy', 'Super Power', 'Sci-Fi', 'Shounen']",G - All Ages,6.92,191,3970,9363,761,6
4039,Golgo 13 (TV),TV,Manga,50,0:24:00,"['Action', 'Adventure', 'Drama', 'Thriller', 'Seinen']",R+ - Mild Nudity,7.58,6693,1428,2483,26399,168
4574,Saikyou Robot Daiouja,TV,Original,50,0:24:00,"['Action', 'Sci-Fi', 'Mecha', 'Shounen']",PG-13 - Teens 13 or older,6.4,69,6211,10653,395,0
4690,Cyborg 009 (1979),TV,Manga,50,0:24:00,"['Action', 'Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,7.24,1669,2691,5065,5520,18
5082,Battle Spirits: Shounen Toppa Bashin,TV,Card game,50,0:24:00,"['Game', 'Shounen']",PG - Children,6.65,451,5099,7466,1909,10
5292,Getter Robo Go,TV,Unknown,50,0:24:00,"['Action', 'Adventure', 'Mecha', 'Military', 'Shounen']",PG-13 - Teens 13 or older,6.36,212,6369,8574,1131,0
6586,Yume-iro Pâtissière,TV,Manga,50,0:24:00,"['Kids', 'School', 'Shoujo']",G - All Ages,8.02,22819,551,1709,48557,875
9346,Battle Spirits: Brave,TV,Card game,50,0:24:00,"['Game', 'Military', 'Sci-Fi', 'Adventure', 'Demons']",PG - Children,7.16,605,3019,7288,2060,6
11017,Battle Spirits: Heroes,TV,Card game,50,0:24:00,"['Game', 'Sci-Fi']",PG - Children,6.48,287,5857,8426,1228,1
12815,Shirokuma Cafe,TV,Manga,50,0:24:00,"['Slice of Life', 'Comedy', 'Josei']",G - All Ages,8,10940,574,1469,60580,754
18155,Line Town,TV,Other,50,0:24:00,"['Comedy', 'Kids']",PG-13 - Teens 13 or older,6.4,51,6197,10116,518,2
23107,GO-GO Tamagotchi!,TV,Unknown,50,0:24:00,"['Comedy', 'Fantasy', 'Kids']",G - All Ages,6.5,48,11020,10962,345,1
28669,Go! Princess Precure,TV,Original,50,0:24:00,"['Action', 'Comedy', 'Fantasy', 'Magic', 'School', 'Shoujo', 'Slice of Life']",G - All Ages,7.78,2707,927,4245,8522,177
30039,Future Card Buddyfight Hundred,TV,Card game,50,0:24:00,['Game'],PG - Children,6.9,848,4012,6873,2491,5
31884,Mahoutsukai Precure!,TV,Original,50,0:24:00,"['Action', 'Slice of Life', 'Magic', 'Fantasy', 'School', 'Shoujo']",G - All Ages,7.1,1610,3294,4685,6717,48
32105,Sousei no Onmyouji,TV,Manga,50,0:24:00,"['Action', 'Supernatural', 'Romance', 'Fantasy', 'Shounen']",PG-13 - Teens 13 or older,7.42,82426,1981,328,250365,1813
283,Akage no Anne,TV,Novel,50,0:25:00,"['Slice of Life', 'Historical', 'Drama']",G - All Ages,7.72,4367,1062,3318,15199,311
310,"Chiisana Obake Acchi, Kocchi, Socchi",TV,Picture book,50,0:25:00,"['Comedy', 'Supernatural']",G - All Ages,6.16,466,7177,8098,1411,2
712,Zoids Genesis,TV,Unknown,50,0:25:00,"['Action', 'Adventure', 'Comedy', 'Mecha', 'Military']",PG - Children,7.33,4789,2374,3687,11869,33
852,Gokinjo Monogatari,TV,Manga,50,0:25:00,"['Slice of Life', 'Comedy', 'Drama', 'Romance', 'Shoujo']",PG-13 - Teens 13 or older,7.52,2099,1596,4031,9704,48
1313,Digimon Adventure 02,TV,Original,50,0:25:00,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']",PG - Children,7.34,100320,2306,608,154890,698
1559,Shijou Saikyou no Deshi Kenichi,TV,Manga,50,0:25:00,"['Action', 'Comedy', 'Martial Arts', 'School', 'Shounen']",PG-13 - Teens 13 or older,8.21,99275,316,494,183010,2917
1891,YAT Anshin! Uchuu Ryokou,TV,Original,50,0:25:00,"['Adventure', 'Comedy', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,7.16,442,3064,8404,1244,7
2573,Minami no Niji no Lucy,TV,Unknown,50,0:25:00,"['Slice of Life', 'Adventure', 'Drama']",G - All Ages,7.03,305,3560,8491,1178,4
3020,Gu-Gu Ganmo,TV,Manga,50,0:25:00,"['Comedy', 'School', 'Shounen', 'Slice of Life']",G - All Ages,6.18,104,7110,10417,443,1
3036,Tobe! Isami,TV,Original,50,0:25:00,"['Action', 'Adventure', 'Comedy', 'Romance', 'Shounen']",PG-13 - Teens 13 or older,7.3,399,2494,8281,1305,8
3251,Hatara Kids Mai Ham Gumi,TV,Original,50,0:25:00,"['Action', 'Kids']",PG - Children,5.77,39,11108,11165,307,0
3444,The☆Ultraman,TV,Other,50,0:25:00,"['Action', 'Sci-Fi', 'Space', 'Super Power']",PG-13 - Teens 13 or older,6.52,284,5723,8335,1272,7
4013,Paul no Miracle Daisakusen,TV,Original,50,0:25:00,"['Action', 'Adventure', 'Kids']",G - All Ages,6.62,193,5266,9929,565,1
4183,Uchuu Taitei God Sigma,TV,Unknown,50,0:25:00,"['Action', 'Space', 'Mecha']",PG-13 - Teens 13 or older,6.6,123,5365,9882,577,1
4504,Kinkyuu Hasshin Saver Kids,TV,Original,50,0:25:00,"['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Mecha']",PG-13 - Teens 13 or older,6.55,100,5579,10615,402,2
5420,Kemono no Souja Erin,TV,Novel,50,0:25:00,"['Drama', 'Fantasy', 'Slice of Life']",PG-13 - Teens 13 or older,8.41,13199,166,1592,53416,1177
5684,Fresh Precure!,TV,Original,50,0:25:00,"['Action', 'Slice of Life', 'Fantasy', 'Magic', 'Comedy', 'Shoujo']",G - All Ages,7.42,3235,1961,4053,9521,117
7419,Wrestler Gundan Seisenshi Robin Jr.,TV,Unknown,50,0:25:00,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids', 'Parody', 'Sci-Fi', 'Super Power']",G - All Ages,6.03,31,13485,11787,231,2
9061,RPG Densetsu Hepoi,TV,Unknown,50,0:25:00,"['Adventure', 'Fantasy']",None,6.88,34,12692,11220,301,2
16393,Norakuro-kun,TV,Manga,50,0:25:00,"['Comedy', 'Mystery']",G - All Ages,6.59,22,12303,11812,230,0
20147,Robokko Beeton,TV,Unknown,50,0:25:00,"['Adventure', 'Comedy', 'Kids', 'Slice of Life']",PG - Children,5.56,18,12696,13009,151,0
32630,Coral no Tanken,TV,Other,50,0:25:00,"['Adventure', 'Kids', 'Music']",G - All Ages,5.78,18,10730,13511,127,0
1673,Bomberman B-Daman Bakugaiden Victory,TV,Unknown,50,0:26:00,"['Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.55,494,5561,8405,1241,0
3754,Tongari Boushi no Memole,TV,Original,50,0:30:00,"['Fantasy', 'Magic', 'Shoujo']",G - All Ages,7.04,525,3533,8012,1467,5
8065,Karakuri Kengou Den Musashi Lord,TV,Original,50,0:30:00,"['Action', 'Adventure', 'Mecha']",PG - Children,6.12,49,11527,11064,326,0
15865,Tamagotchi! Yume Kira Dream,TV,Unknown,49,0:23:00,"['Comedy', 'Kids']",G - All Ages,6.21,43,13169,10946,349,0
19825,Saikyou Ginga Ultimate Zero: Battle Spirits,TV,Card game,49,0:23:00,"['Game', 'Adventure', 'Space']",PG - Children,6.7,233,4906,8713,1069,1
90,Mobile Suit Gundam Wing,TV,Original,49,0:24:00,"['Action', 'Military', 'Sci-Fi', 'Space', 'Drama', 'Mecha']",PG-13 - Teens 13 or older,7.82,62406,867,909,108562,2278
96,Mobile Fighter G Gundam,TV,Original,49,0:24:00,"['Sci-Fi', 'Adventure', 'Space', 'Comedy', 'Sports', 'Drama', 'Romance', 'Martial Arts', 'Mecha']",PG-13 - Teens 13 or older,7.6,25027,1367,1778,45765,757
132,GetBackers,TV,Manga,49,0:24:00,"['Action', 'Comedy', 'Drama', 'Mystery', 'Shounen', 'Super Power', 'Supernatural']",PG-13 - Teens 13 or older,7.68,38643,1152,1043,90279,847
351,Ojamajo Doremi Sharp,TV,Original,49,0:24:00,"['Comedy', 'Magic', 'Shoujo']",G - All Ages,7.37,5821,2197,3737,11476,49
603,Futari wa Precure,TV,Original,49,0:24:00,"['Action', 'Comedy', 'Magic', 'Fantasy', 'Shoujo']",G - All Ages,7.03,9520,3547,2527,25513,166
929,Seisenshi Dunbine,TV,Original,49,0:24:00,"['Action', 'Sci-Fi', 'Adventure', 'Drama', 'Fantasy', 'Mecha']",PG-13 - Teens 13 or older,7.17,1137,3009,4897,5996,23
1534,Futari wa Precure: Splash☆Star,TV,Original,49,0:24:00,"['Action', 'Comedy', 'Fantasy', 'Magic', 'Shoujo']",G - All Ages,7.22,2720,2777,4485,7444,51
1932,Yes! Precure 5,TV,Original,49,0:24:00,"['Action', 'Fantasy', 'Magic', 'School', 'Shoujo']",G - All Ages,7.25,3252,2686,4141,9015,61
2012,Jigoku Sensei Nube,TV,Manga,49,0:24:00,"['Adventure', 'Comedy', 'Horror', 'Romance', 'School', 'Shounen', 'Supernatural']",PG-13 - Teens 13 or older,7.64,3641,1258,3675,11991,94
2835,Patalliro!,TV,Manga,49,0:24:00,"['Adventure', 'Comedy', 'Romance', 'Shoujo', 'Shounen Ai']",PG - Children,7.56,556,1490,5852,3847,54
3438,Moero! Top Striker,TV,Unknown,49,0:24:00,"['Action', 'Shounen', 'Sports']",G - All Ages,6.74,1512,4725,6606,2808,8
3878,Mahou Shoujo Lalabel,TV,Unknown,49,0:24:00,"['Slice of Life', 'Magic', 'Comedy', 'Shoujo']",G - All Ages,6.5,239,5792,8724,1054,0
7645,Heartcatch Precure!,TV,Original,49,0:24:00,"['Action', 'Slice of Life', 'Fantasy', 'Magic', 'Comedy', 'School', 'Shoujo']",G - All Ages,7.86,5884,785,3056,17964,386
9175,Tsuruhime Ja!,TV,Unknown,49,0:24:00,"['Kids', 'Slice of Life', 'Comedy', 'Shoujo']",G - All Ages,5.43,23,13325,12750,163,0
10808,Mobile Suit Gundam AGE,TV,Original,49,0:24:00,"['Action', 'Mecha', 'Sci-Fi', 'Space']",PG-13 - Teens 13 or older,6.56,9409,5540,2748,22191,49
16419,Dokidoki! Precure,TV,Original,49,0:24:00,"['Action', 'Fantasy', 'Magic', 'Shoujo']",G - All Ages,6.87,3571,4132,3801,11050,87
21407,Happiness Charge Precure!,TV,Original,49,0:24:00,"['Action', 'Fantasy', 'Magic', 'Shoujo']",G - All Ages,6.88,2259,4095,4650,6801,47
23409,Duel Masters VS,TV,Original,49,0:24:00,"['Action', 'Adventure', 'Comedy', 'Shounen']",PG-13 - Teens 13 or older,6.06,127,7527,9571,679,1
34290,Kirakira☆Precure A La Mode,TV,Original,49,0:24:00,"['Action', 'Fantasy', 'Magic', 'Shoujo', 'Slice of Life']",G - All Ages,6.9,1326,4017,5088,5476,54
36593,Hug tto! Precure,TV,Original,49,0:24:00,"['Action', 'Magic', 'Fantasy', 'Shoujo']",G - All Ages,7.9,1164,699,4621,6923,85
890,Yuusha-Ou GaoGaiGar,TV,Original,49,0:25:00,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",G - All Ages,7.92,3687,679,3529,13298,249
1459,Uchuu no Kishi Tekkaman Blade,TV,Original,49,0:25:00,"['Action', 'Adventure', 'Space', 'Mecha', 'Romance', 'Military', 'Drama', 'Sci-Fi', 'Shounen']",R - 17+ (violence & profanity),7.54,3973,1561,3813,10933,140
2577,Tom Sawyer no Bouken,TV,Book,49,0:25:00,"['Adventure', 'Drama', 'Historical', 'Slice of Life']",G - All Ages,7.17,1649,3013,5915,3745,19
3129,Kaibutsu-kun,TV,Manga,49,0:25:00,"['Comedy', 'Horror']",PG - Children,6.65,205,5120,9551,682,0
3162,Makiba no Shoujo Katri,TV,Novel,49,0:25:00,"['Adventure', 'Drama', 'Historical', 'Slice of Life']",G - All Ages,6.93,471,3918,7671,1731,5
3576,Kodai Ouja Kyouryuu King,TV,Game,49,0:25:00,"['Adventure', 'Kids', 'Fantasy']",PG - Children,6.11,4553,7367,4255,8445,27
5273,Miracle Giants Doumu-kun,TV,Unknown,49,0:25:00,['Sports'],PG - Children,7.42,341,1972,8844,991,3
6771,Dorimogu Daa!!,TV,Unknown,49,0:30:00,"['Adventure', 'Fantasy', 'Kids']",PG - Children,6.61,70,5299,11398,275,3
19959,Barbapapa (1977),TV,Picture book,48,0:05:00,"['Comedy', 'Kids', 'Fantasy']",PG - Children,6.01,138,7675,10555,418,0
29487,Paniponi,TV,Unknown,48,0:05:00,"['Slice of Life', 'Kids']",PG - Children,5.33,6,12517,13749,117,0
582,Sexy Commando Gaiden: Sugoiyo!! Masaru-san,TV,Manga,48,0:08:00,"['Comedy', 'Martial Arts', 'School', 'Shounen']",R - 17+ (violence & profanity),7.83,2288,851,4263,8416,114
1597,Panyo Panyo Di Gi Charat,TV,Unknown,48,0:08:00,['Comedy'],G - All Ages,6.8,1163,4439,5834,3873,12
22465,KutsuDaru.,TV,Manga,48,0:09:00,"['Fantasy', 'Kids', 'School', 'Slice of Life']",PG - Children,5.8,44,11789,10474,438,0
8503,Fushigi Mahou Fun Fun Pharmacy,TV,Unknown,48,0:12:00,"['Kids', 'Magic']",G - All Ages,6.72,198,4801,8112,1410,9
1163,Neo Ranga,TV,Original,48,0:15:00,"['Adventure', 'Horror', 'Mecha']",PG-13 - Teens 13 or older,6.52,1732,5713,4342,8071,15
4286,Bonobono (TV),TV,4-koma manga,48,0:15:00,['Comedy'],G - All Ages,7.06,198,3425,9187,830,12
5184,Negibouzu no Asatarou,TV,Picture book,48,0:20:00,"['Adventure', 'Comedy', 'Historical']",None,6.31,13,12184,12002,211,0
859,Digimon Savers,TV,Original,48,0:23:00,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']",PG - Children,7.06,30541,3427,1554,55428,227
865,Kikou Senki Dragonar,TV,Original,48,0:24:00,"['Sci-Fi', 'Adventure', 'Space', 'Mecha']",PG-13 - Teens 13 or older,6.78,497,4516,6459,2975,9
1469,Monster Farm: Enbanseki no Himitsu,TV,Game,48,0:24:00,"['Action', 'Adventure', 'Comedy', 'Fantasy']",PG-13 - Teens 13 or older,6.88,15110,4106,2345,29216,68
2039,Mahou no Yousei Persia,TV,Original,48,0:24:00,"['Comedy', 'Magic']",PG - Children,6.79,286,4472,7827,1603,7
2548,Ai no Wakakusa Monogatari,TV,Novel,48,0:24:00,"['Drama', 'Historical', 'Slice of Life']",G - All Ages,7.5,1791,1657,5384,4705,24
3325,Yuusha Exkaiser,TV,Original,48,0:24:00,"['Action', 'Mecha', 'Sci-Fi', 'Shounen']",G - All Ages,6.62,222,5285,8559,1138,4
3505,Yuusha Shirei Dagwon,TV,Original,48,0:24:00,"['Action', 'Adventure', 'Martial Arts', 'Mecha', 'Super Power', 'School']",G - All Ages,7.15,216,3107,8527,1160,3
3692,Yes! Precure 5 GoGo!,TV,Original,48,0:24:00,"['Action', 'Magic', 'Fantasy', 'School', 'Shoujo']",G - All Ages,7.25,1860,2687,5097,5424,22
4113,Mahou no Mako-chan,TV,Unknown,48,0:24:00,"['Fantasy', 'Magic', 'Romance', 'Shoujo']",G - All Ages,6.4,235,6198,8798,1017,1
5075,Yuusha Keisatsu J-Decker,TV,Original,48,0:24:00,"['Action', 'Adventure', 'Police', 'Mecha', 'Sci-Fi']",G - All Ages,7.53,425,1591,7543,1839,31
5249,Mitsume ga Tooru,TV,Manga,48,0:24:00,['Adventure'],G - All Ages,6.8,129,4432,9859,583,3
5440,Ougon Yuusha Goldran,TV,Original,48,0:24:00,"['Action', 'Sci-Fi', 'Adventure', 'Fantasy', 'Mecha', 'Shounen']",G - All Ages,7.12,282,3212,8004,1473,8
6375,Kagaku Ninja-tai Gatchaman F,TV,Unknown,48,0:24:00,"['Action', 'Adventure', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.53,326,5664,8382,1254,4
9893,Suite Precure♪,TV,Original,48,0:24:00,"['Action', 'Fantasy', 'Magic', 'Shoujo']",G - All Ages,7.35,3262,2289,4041,9640,98
12191,Smile Precure!,TV,Original,48,0:24:00,"['Action', 'Fantasy', 'Magic', 'Shoujo']",G - All Ages,7.19,5493,2917,3220,16189,220
27815,Cardfight!! Vanguard G,TV,Original,48,0:24:00,"['Action', 'Game', 'Shounen']",PG-13 - Teens 13 or older,6.76,3288,4603,4325,8189,33
729,Hiatari Ryoukou!,TV,Manga,48,0:25:00,"['Comedy', 'Romance', 'School', 'Shoujo', 'Sports']",G - All Ages,7.17,422,2992,6994,2353,3
1087,Kimagure Orange☆Road,TV,Manga,48,0:25:00,"['Slice of Life', 'Comedy', 'Super Power', 'Drama', 'Romance', 'School', 'Shounen']",PG-13 - Teens 13 or older,7.65,7006,1237,2604,24324,390
2546,Alps Monogatari: Watashi no Annette,TV,Unknown,48,0:25:00,"['Slice of Life', 'Historical', 'Drama']",G - All Ages,6.73,961,4744,6966,2377,8
9812,Bit the Cupid,TV,Unknown,48,0:25:00,['Comedy'],PG - Children,5.43,23,10497,12294,191,0
1672,Bomberman B-Daman Bakugaiden,TV,Unknown,48,0:26:00,"['Comedy', 'Sci-Fi', 'Shounen']",PG-13 - Teens 13 or older,6.61,824,5289,7442,1923,2
9438,Rainbow Sentai Robin,TV,Unknown,48,0:26:00,"['Action', 'Adventure', 'Sci-Fi']",G - All Ages,6.27,59,6780,10651,397,0
3131,Ashita Tenki ni Naare,TV,Manga,47,0:22:00,"['Sports', 'Shounen']",G - All Ages,6.27,140,6749,10376,451,1
877,Nana,TV,Manga,47,0:23:00,"['Music', 'Slice of Life', 'Comedy', 'Drama', 'Romance', 'Shoujo']",R+ - Mild Nudity,8.49,115519,112,284,284444,12965
970,Yokoyama Mitsuteru Sangokushi,TV,Manga,47,0:23:00,"['Action', 'Adventure', 'Historical']",PG-13 - Teens 13 or older,7.45,1373,1856,5838,3864,25
2040,Mahou no Angel Sweet Mint,TV,Original,47,0:23:00,"['Magic', 'Shoujo']",G - All Ages,6.52,149,5711,8146,1387,3
3021,Yume Senshi Wingman,TV,Manga,47,0:23:00,"['Action', 'Comedy', 'Super Power', 'Romance', 'School']",R+ - Mild Nudity,6.73,263,4787,8063,1433,4
31592,Pokemon XY&Z,TV,Game,47,0:23:00,"['Action', 'Adventure', 'Comedy', 'Kids', 'Fantasy']",PG - Children,7.77,20222,959,2008,38129,407
86,Mobile Suit Gundam ZZ,TV,Original,47,0:24:00,"['Space', 'Comedy', 'Mecha', 'Military', 'Drama', 'Sci-Fi']",PG-13 - Teens 13 or older,6.73,11017,4768,2642,23757,80
924,Transformers: Choujin Master Force,TV,Unknown,47,0:24:00,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",PG - Children,6.78,866,4535,7338,2012,6
1372,Taiho Shichau zo (TV),TV,Manga,47,0:24:00,"['Action', 'Comedy', 'Police', 'Seinen']",PG-13 - Teens 13 or older,7.58,5668,1442,3152,16777,114
2916,Genki Bakuhatsu Ganbaruger,TV,Original,47,0:24:00,"['Mecha', 'Shounen']",PG - Children,6.98,160,3730,9748,617,6
2921,Ashita no Joe 2,TV,Manga,47,0:24:00,"['Action', 'Drama', 'Shounen', 'Slice of Life', 'Sports']",PG-13 - Teens 13 or older,8.63,5574,66,3246,15939,719
3486,Yuusha Tokkyuu Might Gaine,TV,Original,47,0:24:00,"['Action', 'Sci-Fi', 'Adventure', 'Mecha']",G - All Ages,7.08,320,3374,7723,1681,9
3676,Machine Robo: Cronos no Dai Gyakushuu,TV,Original,47,0:24:00,"['Action', 'Sci-Fi', 'Space', 'Mecha']",PG-13 - Teens 13 or older,6.37,164,6324,8847,988,2
4411,Mirai Robo Daltanias,TV,Unknown,47,0:24:00,"['Sci-Fi', 'Space', 'Mecha']",PG-13 - Teens 13 or older,6.79,253,4479,9230,811,3
7479,Karate Baka Ichidai,TV,Manga,47,0:24:00,"['Adventure', 'Historical', 'Sports', 'Martial Arts']",PG-13 - Teens 13 or older,6.7,59,4892,9856,585,3
